user_id,event_type,timestamp,device
24,add_to_cart,2023-02-21 07:01:00,mobile
24,view_item,2023-02-21 23:13:00,tablet
186,view_item,2023-02-21 12:08:00,desktop
56,logout,2023-02-21 20:56:00,tablet
56,view_item,2023-02-21 21:03:00,mobile
56,view_item,2023-02-21 00:42:00,desktop
56,logout,2023-02-21 04:04:00,desktop
56,login,2023-02-21 04:21:00,desktop
90,login,2023-02-21 22:37:00,desktop
90,purchase,2023-02-21 01:59:00,desktop
90,purchase,2023-02-21 21:09:00,tablet
90,view_item,2023-02-21 10:14:00,desktop
104,add_to_cart,2023-02-21 16:00:00,desktop
104,logout,2023-02-21 14:57:00,mobile
104,login,2023-02-21 07:52:00,mobile
42,purchase,2023-02-21 17:58:00,desktop
42,view_item,2023-02-21 03:59:00,tablet
42,login,2023-02-21 04:27:00,desktop
196,purchase,2023-02-21 10:05:00,desktop
196,logout,2023-02-21 14:39:00,mobile
124,add_to_cart,2023-02-21 14:35:00,tablet
124,add_to_cart,2023-02-21 12:40:00,tablet
124,view_item,2023-02-21 03:23:00,mobile
124,logout,2023-02-21 00:29:00,mobile
124,add_to_cart,2023-02-21 18:56:00,tablet
161,logout,2023-02-21 16:15:00,mobile
161,purchase,2023-02-21 06:29:00,tablet
161,view_item,2023-02-21 23:43:00,desktop
35,login,2023-02-21 06:23:00,desktop
35,login,2023-02-21 20:40:00,mobile
35,purchase,2023-02-21 10:26:00,mobile
158,login,2023-02-21 05:54:00,mobile
173,purchase,2023-02-21 05:32:00,tablet
173,logout,2023-02-21 01:03:00,desktop
173,view_item,2023-02-21 14:50:00,desktop
173,add_to_cart,2023-02-21 19:25:00,desktop
173,login,2023-02-21 12:55:00,tablet
9,add_to_cart,2023-02-21 19:45:00,tablet
9,logout,2023-02-21 00:05:00,tablet
9,login,2023-02-21 19:13:00,desktop
9,add_to_cart,2023-02-21 07:31:00,tablet
9,view_item,2023-02-21 11:47:00,desktop
37,view_item,2023-02-21 19:50:00,desktop
37,login,2023-02-21 05:52:00,mobile
135,login,2023-02-21 17:21:00,desktop
7,login,2023-02-21 00:08:00,mobile
89,view_item,2023-02-21 06:06:00,mobile
89,login,2023-02-21 12:15:00,mobile
89,view_item,2023-02-21 05:41:00,mobile
89,logout,2023-02-21 20:01:00,mobile
89,logout,2023-02-21 12:15:00,desktop
117,logout,2023-02-21 19:29:00,tablet
88,add_to_cart,2023-02-21 14:29:00,desktop
155,purchase,2023-02-21 03:58:00,mobile
6,add_to_cart,2023-02-21 16:02:00,tablet
136,add_to_cart,2023-02-21 15:53:00,desktop
136,logout,2023-02-21 20:57:00,tablet
140,login,2023-02-21 16:37:00,mobile
12,purchase,2023-02-22 17:25:00,desktop
12,purchase,2023-02-22 03:19:00,mobile
101,view_item,2023-02-22 17:19:00,mobile
101,view_item,2023-02-22 06:09:00,mobile
101,add_to_cart,2023-02-22 22:37:00,tablet
101,logout,2023-02-22 23:32:00,mobile
108,purchase,2023-02-22 14:35:00,mobile
108,view_item,2023-02-22 07:08:00,tablet
83,add_to_cart,2023-02-22 11:14:00,mobile
83,login,2023-02-22 11:41:00,desktop
15,purchase,2023-02-22 16:51:00,desktop
189,purchase,2023-02-22 18:23:00,desktop
189,purchase,2023-02-22 02:40:00,mobile
189,login,2023-02-22 01:13:00,mobile
104,logout,2023-02-22 02:56:00,mobile
104,logout,2023-02-22 13:00:00,mobile
104,add_to_cart,2023-02-22 17:03:00,tablet
132,logout,2023-02-22 07:20:00,tablet
132,view_item,2023-02-22 10:17:00,tablet
136,login,2023-02-22 09:44:00,mobile
136,view_item,2023-02-22 13:28:00,tablet
136,purchase,2023-02-22 07:41:00,mobile
136,add_to_cart,2023-02-22 23:52:00,desktop
136,add_to_cart,2023-02-22 23:04:00,tablet
162,login,2023-02-22 17:10:00,desktop
187,purchase,2023-02-22 11:33:00,desktop
187,add_to_cart,2023-02-22 03:21:00,tablet
187,view_item,2023-02-22 03:44:00,tablet
129,logout,2023-02-22 04:38:00,mobile
129,purchase,2023-02-22 01:51:00,tablet
94,add_to_cart,2023-02-22 09:22:00,desktop
94,purchase,2023-02-22 18:17:00,tablet
94,add_to_cart,2023-02-22 00:33:00,mobile
94,view_item,2023-02-22 21:32:00,tablet
94,login,2023-02-22 08:20:00,tablet
119,add_to_cart,2023-02-22 03:43:00,tablet
119,add_to_cart,2023-02-22 06:02:00,tablet
119,view_item,2023-02-22 05:29:00,desktop
184,add_to_cart,2023-02-22 15:28:00,mobile
184,login,2023-02-22 16:02:00,desktop
184,view_item,2023-02-22 07:48:00,desktop
110,login,2023-02-22 01:36:00,desktop
10,view_item,2023-02-22 13:42:00,mobile
10,add_to_cart,2023-02-22 10:03:00,tablet
10,logout,2023-02-22 16:36:00,mobile
47,purchase,2023-02-22 19:42:00,mobile
47,login,2023-02-22 21:24:00,mobile
120,view_item,2023-02-22 13:14:00,mobile
120,purchase,2023-02-22 15:58:00,desktop
120,purchase,2023-02-22 20:24:00,tablet
120,logout,2023-02-22 00:00:00,desktop
120,login,2023-02-22 10:15:00,mobile
51,purchase,2023-02-22 21:02:00,desktop
51,login,2023-02-22 20:50:00,desktop
51,purchase,2023-02-22 13:45:00,mobile
51,login,2023-02-22 18:58:00,mobile
51,logout,2023-02-22 19:42:00,mobile
32,login,2023-02-22 16:24:00,desktop
109,purchase,2023-02-22 10:23:00,mobile
109,add_to_cart,2023-02-22 19:11:00,mobile
109,login,2023-02-22 19:58:00,desktop
109,add_to_cart,2023-02-22 07:37:00,mobile
109,purchase,2023-02-22 06:45:00,mobile
6,logout,2023-02-22 04:35:00,tablet
6,logout,2023-02-22 13:55:00,tablet
6,login,2023-02-22 17:36:00,tablet
62,login,2023-02-22 22:30:00,desktop
62,add_to_cart,2023-02-22 22:04:00,desktop
62,logout,2023-02-22 14:44:00,mobile
62,add_to_cart,2023-02-22 10:49:00,tablet
90,logout,2023-02-22 13:02:00,desktop
90,view_item,2023-02-22 05:53:00,mobile
90,purchase,2023-02-22 19:22:00,tablet
14,add_to_cart,2023-02-22 11:42:00,tablet
14,view_item,2023-02-22 01:51:00,mobile
40,add_to_cart,2023-02-22 18:15:00,mobile
40,logout,2023-02-22 15:42:00,desktop
79,view_item,2023-02-22 08:40:00,tablet
79,add_to_cart,2023-02-22 21:03:00,mobile
79,login,2023-02-22 17:18:00,tablet
79,add_to_cart,2023-02-22 07:56:00,desktop
88,logout,2023-02-22 08:11:00,mobile
88,logout,2023-02-22 06:21:00,desktop
88,view_item,2023-02-22 15:27:00,desktop
88,logout,2023-02-22 07:09:00,desktop
88,login,2023-02-22 16:57:00,tablet
4,view_item,2023-02-22 17:07:00,mobile
4,logout,2023-02-22 03:02:00,desktop
199,login,2023-02-22 16:45:00,desktop
199,login,2023-02-22 04:04:00,mobile
199,view_item,2023-02-22 09:42:00,mobile
199,view_item,2023-02-22 01:49:00,desktop
52,purchase,2023-02-22 02:15:00,desktop
52,add_to_cart,2023-02-22 10:54:00,desktop
33,login,2023-02-22 16:10:00,tablet
33,logout,2023-02-22 02:15:00,tablet
33,add_to_cart,2023-02-22 21:48:00,tablet
190,login,2023-02-22 02:07:00,mobile
16,login,2023-02-22 07:46:00,mobile
176,view_item,2023-02-22 04:00:00,desktop
174,logout,2023-02-22 00:37:00,desktop
174,login,2023-02-22 02:43:00,mobile
174,view_item,2023-02-22 21:55:00,tablet
174,view_item,2023-02-22 03:43:00,desktop
174,logout,2023-02-22 02:39:00,tablet
71,purchase,2023-02-22 16:47:00,mobile
71,add_to_cart,2023-02-22 09:51:00,mobile
23,purchase,2023-02-22 09:51:00,desktop
23,purchase,2023-02-22 02:34:00,tablet
23,add_to_cart,2023-02-22 14:33:00,tablet
23,logout,2023-02-22 03:22:00,desktop
185,view_item,2023-02-22 07:02:00,desktop
185,add_to_cart,2023-02-22 21:11:00,desktop
185,add_to_cart,2023-02-22 16:38:00,mobile
185,logout,2023-02-22 03:33:00,desktop
185,logout,2023-02-22 15:44:00,tablet
156,logout,2023-02-22 06:19:00,tablet
66,login,2023-02-22 17:26:00,mobile
66,view_item,2023-02-22 17:49:00,mobile
66,purchase,2023-02-22 11:51:00,desktop
66,login,2023-02-22 19:20:00,desktop
66,logout,2023-02-22 21:40:00,tablet
81,logout,2023-02-22 02:24:00,mobile
81,purchase,2023-02-22 13:45:00,desktop
81,logout,2023-02-22 19:48:00,mobile
81,purchase,2023-02-22 19:35:00,tablet
111,purchase,2023-02-22 15:27:00,tablet
111,login,2023-02-22 23:02:00,tablet
77,purchase,2023-02-22 12:07:00,desktop
77,add_to_cart,2023-02-22 18:23:00,tablet
77,purchase,2023-02-22 12:40:00,tablet
77,purchase,2023-02-22 15:05:00,tablet
98,logout,2023-02-22 15:50:00,desktop
98,purchase,2023-02-22 16:27:00,mobile
98,logout,2023-02-22 00:32:00,mobile
138,add_to_cart,2023-02-22 01:09:00,tablet
138,purchase,2023-02-22 17:54:00,mobile
138,view_item,2023-02-22 22:22:00,tablet
138,view_item,2023-02-22 16:12:00,mobile
107,logout,2023-02-22 08:09:00,desktop
107,purchase,2023-02-22 09:38:00,tablet
97,view_item,2023-02-22 14:48:00,desktop
182,logout,2023-02-22 13:48:00,desktop
182,purchase,2023-02-22 01:46:00,desktop
182,view_item,2023-02-22 22:00:00,tablet
182,add_to_cart,2023-02-22 08:55:00,desktop
182,login,2023-02-22 12:16:00,mobile
102,purchase,2023-02-22 07:10:00,mobile
159,view_item,2023-02-22 07:26:00,mobile
106,logout,2023-02-22 14:58:00,tablet
106,logout,2023-02-22 19:55:00,mobile
106,logout,2023-02-22 17:55:00,mobile
31,view_item,2023-02-22 20:05:00,tablet
31,add_to_cart,2023-02-22 11:23:00,desktop
72,logout,2023-02-22 07:26:00,mobile
72,logout,2023-02-22 17:50:00,tablet
72,view_item,2023-02-22 17:00:00,tablet
72,login,2023-02-22 14:58:00,tablet
43,login,2023-02-22 23:43:00,tablet
43,logout,2023-02-22 00:20:00,desktop
43,view_item,2023-02-22 06:25:00,tablet
43,login,2023-02-22 11:48:00,tablet
43,add_to_cart,2023-02-22 07:40:00,desktop
130,logout,2023-02-22 02:41:00,tablet
130,purchase,2023-02-22 10:35:00,desktop
130,login,2023-02-22 21:46:00,tablet
173,logout,2023-02-22 13:33:00,desktop
173,login,2023-02-22 03:48:00,tablet
173,purchase,2023-02-22 05:24:00,desktop
3,logout,2023-02-22 21:32:00,desktop
3,logout,2023-02-22 12:52:00,mobile
3,add_to_cart,2023-02-22 06:53:00,desktop
3,add_to_cart,2023-02-22 01:36:00,tablet
3,add_to_cart,2023-02-22 03:33:00,desktop
5,purchase,2023-02-22 15:32:00,mobile
5,add_to_cart,2023-02-22 00:22:00,tablet
2,purchase,2023-02-22 05:35:00,tablet
2,purchase,2023-02-22 01:56:00,mobile
2,view_item,2023-02-22 04:52:00,mobile
2,add_to_cart,2023-02-22 13:35:00,desktop
2,purchase,2023-02-22 02:06:00,mobile
171,login,2023-02-22 17:26:00,desktop
171,login,2023-02-22 15:51:00,mobile
171,login,2023-02-22 09:08:00,desktop
171,logout,2023-02-22 19:32:00,tablet
171,view_item,2023-02-22 01:32:00,desktop
29,logout,2023-02-22 20:45:00,tablet
55,view_item,2023-02-22 05:53:00,mobile
114,login,2023-02-22 18:57:00,tablet
114,purchase,2023-02-22 01:06:00,desktop
68,view_item,2023-02-22 10:39:00,desktop
163,view_item,2023-02-23 17:29:00,desktop
163,add_to_cart,2023-02-23 17:22:00,desktop
24,login,2023-02-23 01:51:00,desktop
24,add_to_cart,2023-02-23 08:56:00,mobile
24,add_to_cart,2023-02-23 06:07:00,desktop
122,login,2023-02-23 19:20:00,mobile
61,add_to_cart,2023-02-23 07:53:00,desktop
61,add_to_cart,2023-02-23 15:44:00,mobile
61,purchase,2023-02-23 22:13:00,desktop
61,logout,2023-02-23 14:34:00,tablet
76,purchase,2023-02-23 17:18:00,tablet
76,login,2023-02-23 07:05:00,desktop
76,login,2023-02-23 10:32:00,desktop
76,view_item,2023-02-23 09:21:00,desktop
199,purchase,2023-02-23 09:22:00,tablet
199,login,2023-02-23 23:23:00,desktop
199,view_item,2023-02-23 11:48:00,mobile
199,logout,2023-02-23 00:35:00,tablet
199,add_to_cart,2023-02-23 06:42:00,desktop
124,logout,2023-02-23 09:27:00,mobile
181,view_item,2023-02-23 20:25:00,mobile
181,logout,2023-02-23 08:47:00,tablet
181,purchase,2023-02-23 12:25:00,mobile
181,view_item,2023-02-23 04:56:00,desktop
66,login,2023-02-23 01:10:00,desktop
23,logout,2023-02-23 03:32:00,mobile
23,purchase,2023-02-23 09:33:00,mobile
23,logout,2023-02-23 09:03:00,desktop
23,login,2023-02-23 20:49:00,tablet
23,login,2023-02-23 19:39:00,mobile
72,add_to_cart,2023-02-23 01:39:00,tablet
105,purchase,2023-02-23 07:12:00,mobile
89,view_item,2023-02-23 22:29:00,mobile
89,purchase,2023-02-23 04:20:00,desktop
89,logout,2023-02-23 07:30:00,mobile
89,logout,2023-02-23 14:37:00,desktop
89,purchase,2023-02-23 04:05:00,mobile
94,view_item,2023-02-23 10:00:00,tablet
94,login,2023-02-23 04:46:00,tablet
94,view_item,2023-02-23 00:05:00,mobile
94,purchase,2023-02-23 05:54:00,mobile
94,logout,2023-02-23 03:50:00,tablet
77,logout,2023-02-23 05:48:00,desktop
77,add_to_cart,2023-02-23 03:57:00,desktop
84,logout,2023-02-23 03:02:00,desktop
84,purchase,2023-02-23 13:39:00,mobile
84,logout,2023-02-23 14:54:00,mobile
84,purchase,2023-02-23 21:10:00,mobile
22,purchase,2023-02-23 04:48:00,tablet
47,view_item,2023-02-23 07:47:00,tablet
47,add_to_cart,2023-02-23 19:17:00,mobile
64,view_item,2023-02-23 12:20:00,mobile
64,login,2023-02-23 12:44:00,mobile
53,purchase,2023-02-23 05:43:00,tablet
53,logout,2023-02-23 15:42:00,tablet
53,view_item,2023-02-23 10:37:00,desktop
88,add_to_cart,2023-02-23 23:37:00,mobile
187,add_to_cart,2023-02-23 03:32:00,desktop
187,purchase,2023-02-23 22:42:00,desktop
187,login,2023-02-23 14:38:00,tablet
187,view_item,2023-02-23 18:09:00,tablet
187,logout,2023-02-23 18:22:00,mobile
151,logout,2023-02-23 22:12:00,mobile
20,add_to_cart,2023-02-23 13:10:00,tablet
20,view_item,2023-02-23 03:18:00,desktop
20,view_item,2023-02-23 12:48:00,mobile
107,purchase,2023-02-23 00:08:00,mobile
107,logout,2023-02-23 14:43:00,tablet
107,add_to_cart,2023-02-23 21:58:00,tablet
107,purchase,2023-02-23 07:52:00,mobile
107,view_item,2023-02-23 07:25:00,mobile
78,add_to_cart,2023-02-23 05:25:00,desktop
78,view_item,2023-02-23 15:27:00,tablet
159,purchase,2023-02-23 17:29:00,tablet
159,login,2023-02-23 05:24:00,desktop
191,login,2023-02-23 10:01:00,desktop
191,view_item,2023-02-23 17:47:00,desktop
191,logout,2023-02-23 09:33:00,desktop
90,logout,2023-02-23 00:15:00,desktop
90,add_to_cart,2023-02-23 15:53:00,desktop
90,login,2023-02-23 15:06:00,desktop
168,view_item,2023-02-23 09:19:00,desktop
168,login,2023-02-23 00:07:00,desktop
168,purchase,2023-02-23 20:00:00,desktop
106,purchase,2023-02-23 23:35:00,desktop
104,add_to_cart,2023-02-23 07:24:00,mobile
104,logout,2023-02-23 08:25:00,tablet
50,add_to_cart,2023-02-23 10:12:00,desktop
50,logout,2023-02-23 07:55:00,desktop
7,login,2023-02-23 19:41:00,tablet
7,add_to_cart,2023-02-23 10:53:00,mobile
7,logout,2023-02-23 22:15:00,tablet
51,purchase,2023-02-23 16:28:00,desktop
51,add_to_cart,2023-02-23 16:51:00,mobile
51,logout,2023-02-23 04:07:00,tablet
51,add_to_cart,2023-02-23 22:49:00,desktop
51,login,2023-02-23 14:36:00,desktop
98,add_to_cart,2023-02-23 00:01:00,mobile
98,purchase,2023-02-23 05:54:00,mobile
77,login,2023-02-24 17:21:00,mobile
77,login,2023-02-24 16:10:00,tablet
77,logout,2023-02-24 00:08:00,tablet
77,logout,2023-02-24 17:33:00,mobile
77,view_item,2023-02-24 01:13:00,tablet
50,add_to_cart,2023-02-24 06:02:00,tablet
50,login,2023-02-24 00:08:00,tablet
169,add_to_cart,2023-02-24 04:55:00,mobile
169,add_to_cart,2023-02-24 23:10:00,desktop
169,purchase,2023-02-24 19:16:00,mobile
169,view_item,2023-02-24 01:41:00,tablet
169,view_item,2023-02-24 16:43:00,tablet
115,logout,2023-02-24 19:48:00,mobile
115,view_item,2023-02-24 10:45:00,mobile
114,login,2023-02-24 22:57:00,mobile
32,purchase,2023-02-24 20:24:00,tablet
32,view_item,2023-02-24 12:19:00,desktop
67,logout,2023-02-24 17:29:00,tablet
67,view_item,2023-02-24 11:21:00,tablet
67,add_to_cart,2023-02-24 07:13:00,mobile
67,purchase,2023-02-24 01:09:00,mobile
67,view_item,2023-02-24 05:49:00,desktop
157,logout,2023-02-24 00:09:00,tablet
74,purchase,2023-02-24 21:54:00,mobile
74,login,2023-02-24 07:57:00,desktop
74,logout,2023-02-24 03:33:00,desktop
74,login,2023-02-24 11:50:00,mobile
141,logout,2023-02-24 11:11:00,mobile
141,add_to_cart,2023-02-24 13:00:00,mobile
141,logout,2023-02-24 17:24:00,tablet
141,logout,2023-02-24 12:36:00,tablet
122,login,2023-02-24 18:28:00,desktop
122,login,2023-02-24 12:13:00,mobile
43,view_item,2023-02-24 22:03:00,tablet
43,purchase,2023-02-24 13:04:00,mobile
73,logout,2023-02-24 19:54:00,tablet
133,add_to_cart,2023-02-24 19:43:00,desktop
133,login,2023-02-24 03:30:00,desktop
133,login,2023-02-24 12:44:00,tablet
133,login,2023-02-24 08:00:00,desktop
65,logout,2023-02-24 16:40:00,mobile
65,purchase,2023-02-24 04:17:00,tablet
65,add_to_cart,2023-02-24 20:56:00,tablet
150,login,2023-02-24 04:58:00,desktop
34,logout,2023-02-24 14:32:00,tablet
34,add_to_cart,2023-02-24 17:47:00,tablet
34,view_item,2023-02-24 09:11:00,mobile
34,view_item,2023-02-24 19:15:00,tablet
34,purchase,2023-02-24 18:27:00,tablet
110,purchase,2023-02-24 02:32:00,desktop
110,add_to_cart,2023-02-24 22:25:00,mobile
110,logout,2023-02-24 23:32:00,desktop
110,logout,2023-02-24 20:18:00,desktop
30,login,2023-02-24 19:50:00,desktop
30,purchase,2023-02-24 22:55:00,tablet
30,purchase,2023-02-24 01:45:00,mobile
30,purchase,2023-02-24 03:00:00,tablet
90,login,2023-02-24 07:55:00,desktop
45,view_item,2023-02-24 13:42:00,mobile
45,add_to_cart,2023-02-24 21:18:00,mobile
187,purchase,2023-02-24 06:07:00,mobile
176,login,2023-02-24 11:33:00,tablet
176,login,2023-02-24 12:43:00,desktop
176,logout,2023-02-24 18:32:00,tablet
174,purchase,2023-02-24 08:27:00,mobile
174,add_to_cart,2023-02-24 22:45:00,mobile
174,logout,2023-02-24 15:54:00,mobile
174,purchase,2023-02-24 03:45:00,mobile
61,add_to_cart,2023-02-24 04:58:00,mobile
61,login,2023-02-24 23:47:00,tablet
61,logout,2023-02-24 21:11:00,desktop
2,add_to_cart,2023-02-24 20:23:00,tablet
2,login,2023-02-24 21:17:00,mobile
2,purchase,2023-02-24 11:06:00,tablet
2,logout,2023-02-24 11:27:00,mobile
2,purchase,2023-02-24 07:00:00,mobile
83,purchase,2023-02-24 14:26:00,desktop
83,logout,2023-02-24 04:05:00,desktop
83,view_item,2023-02-24 03:00:00,mobile
83,purchase,2023-02-24 09:00:00,mobile
109,login,2023-02-24 19:20:00,tablet
191,login,2023-02-24 03:40:00,mobile
35,view_item,2023-02-24 18:57:00,mobile
35,view_item,2023-02-24 09:20:00,desktop
35,view_item,2023-02-24 05:25:00,desktop
35,add_to_cart,2023-02-24 09:03:00,tablet
14,login,2023-02-24 22:44:00,tablet
14,logout,2023-02-24 21:20:00,tablet
14,logout,2023-02-24 04:06:00,tablet
125,login,2023-02-25 02:03:00,desktop
125,purchase,2023-02-25 03:45:00,mobile
125,logout,2023-02-25 03:34:00,desktop
125,logout,2023-02-25 12:49:00,desktop
125,login,2023-02-25 00:36:00,desktop
129,view_item,2023-02-25 00:52:00,tablet
129,purchase,2023-02-25 11:12:00,mobile
129,purchase,2023-02-25 09:52:00,tablet
129,add_to_cart,2023-02-25 12:04:00,tablet
129,add_to_cart,2023-02-25 18:11:00,mobile
168,view_item,2023-02-25 02:54:00,tablet
168,add_to_cart,2023-02-25 14:50:00,desktop
168,add_to_cart,2023-02-25 08:44:00,tablet
168,view_item,2023-02-25 08:43:00,desktop
168,logout,2023-02-25 03:37:00,mobile
170,logout,2023-02-25 18:42:00,tablet
170,login,2023-02-25 00:14:00,desktop
170,logout,2023-02-25 12:49:00,tablet
170,view_item,2023-02-25 06:00:00,mobile
85,logout,2023-02-25 15:50:00,mobile
84,login,2023-02-25 16:44:00,tablet
84,logout,2023-02-25 04:07:00,desktop
17,view_item,2023-02-25 08:31:00,tablet
17,view_item,2023-02-25 11:09:00,desktop
17,logout,2023-02-25 18:34:00,mobile
17,login,2023-02-25 22:04:00,tablet
116,login,2023-02-25 05:38:00,tablet
116,purchase,2023-02-25 15:48:00,desktop
116,login,2023-02-25 12:22:00,mobile
116,logout,2023-02-25 01:00:00,desktop
116,logout,2023-02-25 09:04:00,desktop
154,add_to_cart,2023-02-25 13:16:00,desktop
154,purchase,2023-02-25 23:53:00,mobile
29,add_to_cart,2023-02-25 22:28:00,mobile
89,logout,2023-02-25 15:08:00,desktop
89,add_to_cart,2023-02-25 16:57:00,mobile
89,view_item,2023-02-25 11:33:00,desktop
73,add_to_cart,2023-02-25 18:36:00,desktop
73,purchase,2023-02-25 19:23:00,tablet
73,add_to_cart,2023-02-25 02:59:00,tablet
62,login,2023-02-25 08:40:00,tablet
62,logout,2023-02-25 00:36:00,mobile
62,add_to_cart,2023-02-25 00:57:00,tablet
62,logout,2023-02-25 00:43:00,desktop
103,add_to_cart,2023-02-25 10:37:00,tablet
103,purchase,2023-02-25 05:48:00,tablet
103,add_to_cart,2023-02-25 04:56:00,mobile
149,add_to_cart,2023-02-25 08:24:00,tablet
149,logout,2023-02-25 15:35:00,tablet
149,view_item,2023-02-25 19:52:00,tablet
149,login,2023-02-25 15:36:00,desktop
143,purchase,2023-02-25 16:35:00,desktop
143,view_item,2023-02-25 08:45:00,tablet
143,add_to_cart,2023-02-25 06:12:00,mobile
143,view_item,2023-02-25 03:32:00,desktop
11,logout,2023-02-25 20:15:00,desktop
11,login,2023-02-25 13:48:00,desktop
11,logout,2023-02-25 02:14:00,mobile
11,view_item,2023-02-25 09:28:00,desktop
165,purchase,2023-02-25 14:56:00,tablet
55,purchase,2023-02-25 07:38:00,desktop
55,login,2023-02-25 23:03:00,tablet
70,logout,2023-02-25 01:39:00,mobile
70,logout,2023-02-25 04:44:00,mobile
70,purchase,2023-02-25 04:05:00,desktop
70,purchase,2023-02-25 05:50:00,mobile
94,view_item,2023-02-25 12:13:00,mobile
94,purchase,2023-02-25 00:02:00,mobile
94,purchase,2023-02-25 21:28:00,desktop
94,view_item,2023-02-25 14:13:00,desktop
94,add_to_cart,2023-02-25 17:14:00,mobile
155,view_item,2023-02-25 14:50:00,mobile
155,view_item,2023-02-25 11:27:00,tablet
66,view_item,2023-02-25 15:26:00,mobile
66,login,2023-02-25 22:55:00,tablet
66,view_item,2023-02-25 07:17:00,mobile
137,login,2023-02-25 01:45:00,mobile
137,add_to_cart,2023-02-25 23:20:00,mobile
153,add_to_cart,2023-02-25 13:37:00,desktop
53,login,2023-02-25 15:28:00,mobile
53,logout,2023-02-25 12:42:00,mobile
53,view_item,2023-02-25 03:51:00,mobile
8,purchase,2023-02-25 10:04:00,tablet
8,logout,2023-02-25 07:30:00,desktop
8,purchase,2023-02-25 06:03:00,tablet
189,purchase,2023-02-25 11:35:00,mobile
189,login,2023-02-25 17:22:00,desktop
189,logout,2023-02-25 08:04:00,mobile
189,purchase,2023-02-25 09:49:00,tablet
189,view_item,2023-02-25 03:46:00,desktop
158,logout,2023-02-25 14:09:00,desktop
158,add_to_cart,2023-02-25 17:46:00,desktop
181,purchase,2023-02-25 13:06:00,mobile
13,view_item,2023-02-25 01:36:00,mobile
13,view_item,2023-02-25 05:29:00,mobile
13,purchase,2023-02-25 18:50:00,tablet
13,logout,2023-02-25 01:34:00,desktop
13,login,2023-02-25 03:15:00,tablet
135,login,2023-02-25 23:55:00,desktop
135,add_to_cart,2023-02-25 16:42:00,desktop
12,view_item,2023-02-25 12:33:00,mobile
156,login,2023-02-25 18:35:00,tablet
156,view_item,2023-02-25 23:38:00,mobile
18,login,2023-02-25 22:14:00,mobile
18,purchase,2023-02-25 19:37:00,tablet
18,login,2023-02-25 20:14:00,desktop
9,add_to_cart,2023-02-25 21:29:00,desktop
9,purchase,2023-02-25 14:54:00,tablet
9,purchase,2023-02-25 19:51:00,tablet
2,view_item,2023-02-25 11:44:00,mobile
2,purchase,2023-02-25 15:24:00,mobile
2,login,2023-02-25 16:34:00,mobile
2,view_item,2023-02-25 01:28:00,mobile
107,add_to_cart,2023-02-25 23:33:00,desktop
107,add_to_cart,2023-02-25 04:10:00,tablet
107,purchase,2023-02-25 11:37:00,desktop
151,logout,2023-02-25 05:53:00,mobile
151,login,2023-02-25 01:36:00,mobile
151,view_item,2023-02-25 09:59:00,mobile
195,view_item,2023-02-25 15:21:00,mobile
195,purchase,2023-02-25 13:08:00,desktop
187,view_item,2023-02-25 22:35:00,tablet
187,view_item,2023-02-25 23:40:00,desktop
157,logout,2023-02-25 21:15:00,tablet
139,view_item,2023-02-25 02:14:00,mobile
139,login,2023-02-25 10:48:00,mobile
139,logout,2023-02-25 05:31:00,desktop
139,login,2023-02-25 21:00:00,tablet
24,view_item,2023-02-25 01:53:00,desktop
24,purchase,2023-02-25 14:38:00,tablet
24,add_to_cart,2023-02-25 04:17:00,mobile
24,login,2023-02-25 03:11:00,desktop
24,view_item,2023-02-25 02:33:00,mobile
179,login,2023-02-25 20:54:00,mobile
138,add_to_cart,2023-02-25 13:23:00,mobile
56,add_to_cart,2023-02-25 06:20:00,tablet
49,add_to_cart,2023-02-25 19:58:00,desktop
176,purchase,2023-02-25 18:15:00,desktop
176,add_to_cart,2023-02-25 03:02:00,mobile
176,view_item,2023-02-25 18:42:00,tablet
176,add_to_cart,2023-02-25 07:11:00,desktop
22,view_item,2023-02-25 15:40:00,tablet
22,logout,2023-02-25 07:51:00,tablet
102,logout,2023-02-25 00:16:00,mobile
102,add_to_cart,2023-02-25 07:19:00,mobile
121,add_to_cart,2023-02-25 18:02:00,tablet
121,logout,2023-02-25 00:45:00,desktop
121,purchase,2023-02-25 20:25:00,tablet
44,add_to_cart,2023-02-25 15:47:00,desktop
44,purchase,2023-02-25 10:44:00,desktop
44,view_item,2023-02-25 19:31:00,desktop
44,logout,2023-02-25 05:36:00,tablet
100,login,2023-02-25 08:44:00,desktop
100,view_item,2023-02-25 02:29:00,mobile
100,add_to_cart,2023-02-25 11:41:00,tablet
100,view_item,2023-02-25 08:50:00,desktop
100,add_to_cart,2023-02-25 19:51:00,tablet
99,login,2023-02-25 13:51:00,mobile
74,add_to_cart,2023-02-25 23:10:00,desktop
74,logout,2023-02-25 23:14:00,mobile
74,logout,2023-02-25 05:23:00,mobile
74,view_item,2023-02-25 07:17:00,tablet
74,add_to_cart,2023-02-25 23:10:00,desktop
5,add_to_cart,2023-02-25 09:30:00,desktop
5,add_to_cart,2023-02-25 18:17:00,desktop
5,logout,2023-02-25 12:07:00,tablet
5,purchase,2023-02-25 21:08:00,tablet
5,add_to_cart,2023-02-25 10:16:00,desktop
61,add_to_cart,2023-02-25 06:02:00,mobile
197,purchase,2023-02-25 04:47:00,tablet
197,logout,2023-02-25 03:10:00,desktop
