user_id,event_type,timestamp,device,event_date
194,logout,2023-02-13 16:29:00,tablet,2023-02-13
194,purchase,2023-02-13 13:51:00,tablet,2023-02-13
194,view_item,2023-02-13 04:00:00,tablet,2023-02-13
99,logout,2023-02-13 05:18:00,mobile,2023-02-13
99,purchase,2023-02-13 19:26:00,tablet,2023-02-13
99,logout,2023-02-13 07:04:00,mobile,2023-02-13
99,add_to_cart,2023-02-13 09:33:00,tablet,2023-02-13
95,login,2023-02-13 23:27:00,mobile,2023-02-13
95,login,2023-02-13 14:07:00,desktop,2023-02-13
95,purchase,2023-02-13 08:10:00,desktop,2023-02-13
95,view_item,2023-02-13 18:30:00,desktop,2023-02-13
39,view_item,2023-02-13 00:12:00,mobile,2023-02-13
39,logout,2023-02-13 17:19:00,mobile,2023-02-13
39,login,2023-02-13 13:54:00,tablet,2023-02-13
39,logout,2023-02-13 11:57:00,mobile,2023-02-13
39,purchase,2023-02-13 12:15:00,desktop,2023-02-13
180,purchase,2023-02-13 08:16:00,tablet,2023-02-13
180,purchase,2023-02-13 09:02:00,desktop,2023-02-13
23,logout,2023-02-13 03:18:00,desktop,2023-02-13
74,add_to_cart,2023-02-13 02:21:00,tablet,2023-02-13
74,purchase,2023-02-13 21:34:00,desktop,2023-02-13
92,add_to_cart,2023-02-14 20:44:00,mobile,2023-02-14
92,login,2023-02-14 16:08:00,mobile,2023-02-14
78,view_item,2023-02-14 00:57:00,desktop,2023-02-14
78,logout,2023-02-14 15:26:00,tablet,2023-02-14
78,add_to_cart,2023-02-14 14:39:00,mobile,2023-02-14
78,login,2023-02-14 07:20:00,mobile,2023-02-14
78,view_item,2023-02-14 10:40:00,tablet,2023-02-14
104,login,2023-02-14 04:22:00,desktop,2023-02-14
20,view_item,2023-02-14 08:12:00,desktop,2023-02-14
20,purchase,2023-02-14 23:16:00,tablet,2023-02-14
20,login,2023-02-14 07:35:00,desktop,2023-02-14
20,logout,2023-02-14 11:06:00,mobile,2023-02-14
20,add_to_cart,2023-02-14 11:02:00,mobile,2023-02-14
113,view_item,2023-02-14 07:18:00,tablet,2023-02-14
113,view_item,2023-02-14 04:40:00,tablet,2023-02-14
113,add_to_cart,2023-02-14 10:53:00,tablet,2023-02-14
2,view_item,2023-02-14 08:28:00,tablet,2023-02-14
2,logout,2023-02-14 22:09:00,mobile,2023-02-14
174,login,2023-02-14 13:19:00,tablet,2023-02-14
108,view_item,2023-02-14 15:57:00,tablet,2023-02-14
108,purchase,2023-02-14 21:25:00,desktop,2023-02-14
108,add_to_cart,2023-02-14 20:21:00,mobile,2023-02-14
108,login,2023-02-14 16:47:00,mobile,2023-02-14
53,purchase,2023-02-14 20:28:00,mobile,2023-02-14
85,purchase,2023-02-14 07:08:00,mobile,2023-02-14
85,purchase,2023-02-14 20:26:00,tablet,2023-02-14
85,view_item,2023-02-14 17:16:00,tablet,2023-02-14
95,login,2023-02-14 02:40:00,desktop,2023-02-14
95,logout,2023-02-14 09:42:00,mobile,2023-02-14
95,view_item,2023-02-14 06:44:00,mobile,2023-02-14
94,view_item,2023-02-14 04:40:00,tablet,2023-02-14
94,logout,2023-02-14 17:15:00,mobile,2023-02-14
94,login,2023-02-14 15:13:00,mobile,2023-02-14
71,login,2023-02-14 16:07:00,mobile,2023-02-14
71,login,2023-02-14 15:17:00,tablet,2023-02-14
71,login,2023-02-14 07:23:00,mobile,2023-02-14
71,logout,2023-02-14 19:57:00,desktop,2023-02-14
71,view_item,2023-02-14 06:16:00,mobile,2023-02-14
168,view_item,2023-02-14 05:51:00,tablet,2023-02-14
120,add_to_cart,2023-02-14 11:28:00,desktop,2023-02-14
120,logout,2023-02-14 11:34:00,desktop,2023-02-14
120,add_to_cart,2023-02-14 17:03:00,mobile,2023-02-14
120,login,2023-02-14 21:32:00,desktop,2023-02-14
120,add_to_cart,2023-02-14 08:02:00,mobile,2023-02-14
114,add_to_cart,2023-02-14 23:06:00,tablet,2023-02-14
114,add_to_cart,2023-02-14 14:07:00,desktop,2023-02-14
114,logout,2023-02-14 22:00:00,tablet,2023-02-14
114,purchase,2023-02-14 17:10:00,desktop,2023-02-14
114,add_to_cart,2023-02-14 21:59:00,tablet,2023-02-14
166,add_to_cart,2023-02-14 15:08:00,desktop,2023-02-14
166,login,2023-02-14 11:59:00,mobile,2023-02-14
166,purchase,2023-02-14 21:41:00,tablet,2023-02-14
166,logout,2023-02-14 23:24:00,tablet,2023-02-14
48,add_to_cart,2023-02-14 04:12:00,mobile,2023-02-14
48,login,2023-02-14 08:54:00,desktop,2023-02-14
48,add_to_cart,2023-02-14 07:04:00,mobile,2023-02-14
48,purchase,2023-02-14 14:08:00,desktop,2023-02-14
16,purchase,2023-02-14 18:05:00,desktop,2023-02-14
198,view_item,2023-02-14 09:19:00,tablet,2023-02-14
198,login,2023-02-14 19:40:00,tablet,2023-02-14
198,login,2023-02-14 04:57:00,tablet,2023-02-14
198,purchase,2023-02-14 10:28:00,mobile,2023-02-14
198,view_item,2023-02-14 07:09:00,mobile,2023-02-14
158,view_item,2023-02-14 22:27:00,desktop,2023-02-14
82,login,2023-02-14 20:21:00,desktop,2023-02-14
82,login,2023-02-14 14:56:00,tablet,2023-02-14
82,add_to_cart,2023-02-14 03:47:00,mobile,2023-02-14
82,logout,2023-02-14 02:28:00,tablet,2023-02-14
82,login,2023-02-14 03:58:00,mobile,2023-02-14
181,login,2023-02-14 12:32:00,tablet,2023-02-14
192,logout,2023-02-14 17:44:00,mobile,2023-02-14
192,add_to_cart,2023-02-14 19:11:00,desktop,2023-02-14
192,logout,2023-02-14 21:15:00,tablet,2023-02-14
192,login,2023-02-14 07:40:00,desktop,2023-02-14
18,login,2023-02-14 06:13:00,tablet,2023-02-14
18,view_item,2023-02-14 04:10:00,mobile,2023-02-14
18,add_to_cart,2023-02-14 15:48:00,desktop,2023-02-14
18,logout,2023-02-14 17:07:00,desktop,2023-02-14
155,logout,2023-02-14 23:46:00,mobile,2023-02-14
155,logout,2023-02-14 12:11:00,mobile,2023-02-14
155,add_to_cart,2023-02-14 11:01:00,tablet,2023-02-14
10,add_to_cart,2023-02-14 12:03:00,mobile,2023-02-14
106,purchase,2023-02-14 15:00:00,desktop,2023-02-14
106,logout,2023-02-14 14:55:00,desktop,2023-02-14
106,login,2023-02-14 12:34:00,mobile,2023-02-14
172,add_to_cart,2023-02-14 17:23:00,mobile,2023-02-14
172,logout,2023-02-14 10:26:00,mobile,2023-02-14
172,add_to_cart,2023-02-14 05:53:00,desktop,2023-02-14
172,logout,2023-02-14 20:11:00,tablet,2023-02-14
84,login,2023-02-14 20:56:00,tablet,2023-02-14
84,purchase,2023-02-14 03:38:00,tablet,2023-02-14
84,login,2023-02-14 20:20:00,mobile,2023-02-14
84,logout,2023-02-14 02:25:00,mobile,2023-02-14
136,add_to_cart,2023-02-14 11:42:00,mobile,2023-02-14
136,login,2023-02-14 16:12:00,tablet,2023-02-14
105,login,2023-02-14 23:52:00,mobile,2023-02-14
40,login,2023-02-14 10:14:00,desktop,2023-02-14
179,logout,2023-02-14 07:10:00,mobile,2023-02-14
98,add_to_cart,2023-02-14 01:21:00,tablet,2023-02-14
98,login,2023-02-14 02:45:00,tablet,2023-02-14
98,purchase,2023-02-14 06:30:00,desktop,2023-02-14
135,logout,2023-02-14 13:02:00,desktop,2023-02-14
135,logout,2023-02-14 04:55:00,mobile,2023-02-14
135,purchase,2023-02-14 19:52:00,tablet,2023-02-14
176,add_to_cart,2023-02-14 07:49:00,mobile,2023-02-14
176,logout,2023-02-14 02:49:00,mobile,2023-02-14
176,view_item,2023-02-14 03:10:00,desktop,2023-02-14
51,add_to_cart,2023-02-14 15:42:00,mobile,2023-02-14
51,login,2023-02-14 01:18:00,tablet,2023-02-14
51,purchase,2023-02-14 09:02:00,tablet,2023-02-14
128,logout,2023-02-14 04:08:00,desktop,2023-02-14
128,view_item,2023-02-14 17:42:00,mobile,2023-02-14
175,purchase,2023-02-15 05:11:00,desktop,2023-02-15
178,purchase,2023-02-15 13:49:00,desktop,2023-02-15
178,logout,2023-02-15 14:53:00,desktop,2023-02-15
178,view_item,2023-02-15 20:06:00,tablet,2023-02-15
178,logout,2023-02-15 04:39:00,desktop,2023-02-15
178,view_item,2023-02-15 17:46:00,desktop,2023-02-15
7,logout,2023-02-15 11:05:00,mobile,2023-02-15
7,purchase,2023-02-15 13:20:00,desktop,2023-02-15
7,logout,2023-02-15 12:09:00,desktop,2023-02-15
98,view_item,2023-02-15 07:14:00,desktop,2023-02-15
98,logout,2023-02-15 02:51:00,mobile,2023-02-15
98,purchase,2023-02-15 19:41:00,mobile,2023-02-15
195,login,2023-02-15 08:08:00,tablet,2023-02-15
195,purchase,2023-02-15 10:10:00,tablet,2023-02-15
195,purchase,2023-02-15 19:49:00,tablet,2023-02-15
195,logout,2023-02-15 02:50:00,mobile,2023-02-15
63,purchase,2023-02-15 06:02:00,mobile,2023-02-15
63,purchase,2023-02-15 09:23:00,mobile,2023-02-15
63,view_item,2023-02-15 19:15:00,desktop,2023-02-15
63,logout,2023-02-15 01:51:00,tablet,2023-02-15
49,add_to_cart,2023-02-15 09:24:00,tablet,2023-02-15
92,purchase,2023-02-15 21:26:00,tablet,2023-02-15
106,logout,2023-02-15 16:54:00,desktop,2023-02-15
106,logout,2023-02-15 21:22:00,desktop,2023-02-15
106,logout,2023-02-15 01:30:00,tablet,2023-02-15
106,view_item,2023-02-15 08:17:00,tablet,2023-02-15
182,add_to_cart,2023-02-15 14:46:00,mobile,2023-02-15
182,login,2023-02-15 02:02:00,tablet,2023-02-15
182,purchase,2023-02-15 12:33:00,tablet,2023-02-15
182,add_to_cart,2023-02-15 06:50:00,tablet,2023-02-15
182,logout,2023-02-15 21:36:00,desktop,2023-02-15
198,add_to_cart,2023-02-15 09:15:00,mobile,2023-02-15
198,purchase,2023-02-15 05:13:00,desktop,2023-02-15
198,purchase,2023-02-15 21:43:00,tablet,2023-02-15
139,purchase,2023-02-15 23:25:00,tablet,2023-02-15
139,purchase,2023-02-15 10:00:00,tablet,2023-02-15
139,login,2023-02-15 22:06:00,tablet,2023-02-15
25,login,2023-02-15 15:48:00,mobile,2023-02-15
25,purchase,2023-02-15 09:17:00,desktop,2023-02-15
25,view_item,2023-02-15 01:25:00,tablet,2023-02-15
14,logout,2023-02-15 06:03:00,desktop,2023-02-15
119,logout,2023-02-15 00:22:00,desktop,2023-02-15
10,purchase,2023-02-15 21:50:00,desktop,2023-02-15
10,login,2023-02-15 21:25:00,desktop,2023-02-15
78,view_item,2023-02-15 10:31:00,tablet,2023-02-15
78,add_to_cart,2023-02-15 06:38:00,desktop,2023-02-15
78,purchase,2023-02-15 23:22:00,tablet,2023-02-15
152,add_to_cart,2023-02-15 21:04:00,mobile,2023-02-15
152,view_item,2023-02-15 01:16:00,desktop,2023-02-15
152,view_item,2023-02-15 00:29:00,mobile,2023-02-15
152,purchase,2023-02-15 02:50:00,mobile,2023-02-15
107,purchase,2023-02-15 09:16:00,tablet,2023-02-15
107,add_to_cart,2023-02-15 06:01:00,tablet,2023-02-15
107,add_to_cart,2023-02-15 14:35:00,desktop,2023-02-15
107,logout,2023-02-15 12:21:00,mobile,2023-02-15
76,logout,2023-02-15 15:28:00,desktop,2023-02-15
76,view_item,2023-02-15 08:42:00,tablet,2023-02-15
76,login,2023-02-15 20:46:00,mobile,2023-02-15
90,view_item,2023-02-15 23:22:00,tablet,2023-02-15
90,add_to_cart,2023-02-15 06:09:00,desktop,2023-02-15
90,purchase,2023-02-15 07:44:00,tablet,2023-02-15
90,login,2023-02-15 00:34:00,desktop,2023-02-15
90,view_item,2023-02-15 04:57:00,mobile,2023-02-15
53,logout,2023-02-15 07:55:00,desktop,2023-02-15
81,logout,2023-02-15 20:57:00,tablet,2023-02-15
54,purchase,2023-02-15 19:37:00,desktop,2023-02-15
54,purchase,2023-02-15 03:57:00,mobile,2023-02-15
54,add_to_cart,2023-02-15 04:52:00,tablet,2023-02-15
17,login,2023-02-15 04:10:00,mobile,2023-02-15
17,add_to_cart,2023-02-15 00:13:00,mobile,2023-02-15
17,view_item,2023-02-15 12:43:00,desktop,2023-02-15
59,view_item,2023-02-15 18:44:00,tablet,2023-02-15
59,add_to_cart,2023-02-15 09:14:00,desktop,2023-02-15
59,view_item,2023-02-15 13:33:00,desktop,2023-02-15
176,view_item,2023-02-15 08:13:00,desktop,2023-02-15
176,login,2023-02-15 20:26:00,desktop,2023-02-15
114,view_item,2023-02-15 08:54:00,desktop,2023-02-15
114,logout,2023-02-15 13:49:00,mobile,2023-02-15
114,login,2023-02-15 19:42:00,tablet,2023-02-15
46,view_item,2023-02-15 22:21:00,tablet,2023-02-15
46,login,2023-02-15 13:36:00,mobile,2023-02-15
165,add_to_cart,2023-02-15 20:59:00,tablet,2023-02-15
165,purchase,2023-02-15 15:18:00,desktop,2023-02-15
84,login,2023-02-15 17:33:00,tablet,2023-02-15
84,logout,2023-02-15 06:38:00,mobile,2023-02-15
84,view_item,2023-02-15 09:17:00,mobile,2023-02-15
169,login,2023-02-15 05:45:00,tablet,2023-02-15
162,login,2023-02-15 12:55:00,mobile,2023-02-15
162,add_to_cart,2023-02-15 11:09:00,tablet,2023-02-15
109,purchase,2023-02-15 21:56:00,mobile,2023-02-15
109,view_item,2023-02-15 17:16:00,mobile,2023-02-15
21,view_item,2023-02-15 08:59:00,mobile,2023-02-15
21,add_to_cart,2023-02-15 18:30:00,mobile,2023-02-15
21,logout,2023-02-15 12:18:00,mobile,2023-02-15
60,logout,2023-02-15 09:10:00,desktop,2023-02-15
60,add_to_cart,2023-02-15 23:55:00,desktop,2023-02-15
60,login,2023-02-15 13:36:00,tablet,2023-02-15
60,purchase,2023-02-15 17:18:00,mobile,2023-02-15
150,purchase,2023-02-15 02:47:00,desktop,2023-02-15
150,logout,2023-02-15 02:58:00,desktop,2023-02-15
150,purchase,2023-02-15 20:50:00,tablet,2023-02-15
150,purchase,2023-02-15 23:17:00,mobile,2023-02-15
140,view_item,2023-02-15 19:09:00,desktop,2023-02-15
189,view_item,2023-02-15 18:08:00,tablet,2023-02-15
189,add_to_cart,2023-02-15 03:55:00,tablet,2023-02-15
172,purchase,2023-02-15 16:07:00,tablet,2023-02-15
172,logout,2023-02-15 19:51:00,desktop,2023-02-15
172,purchase,2023-02-15 14:57:00,mobile,2023-02-15
172,logout,2023-02-15 15:09:00,tablet,2023-02-15
86,logout,2023-02-15 13:50:00,desktop,2023-02-15
4,logout,2023-02-15 16:30:00,tablet,2023-02-15
4,purchase,2023-02-15 13:13:00,mobile,2023-02-15
48,add_to_cart,2023-02-15 08:35:00,tablet,2023-02-15
48,logout,2023-02-15 20:42:00,mobile,2023-02-15
74,purchase,2023-02-15 07:41:00,desktop,2023-02-15
74,view_item,2023-02-15 16:52:00,tablet,2023-02-15
74,view_item,2023-02-15 20:39:00,mobile,2023-02-15
74,purchase,2023-02-15 17:49:00,desktop,2023-02-15
74,view_item,2023-02-15 10:16:00,mobile,2023-02-15
103,add_to_cart,2023-02-15 18:26:00,mobile,2023-02-15
103,logout,2023-02-15 02:09:00,mobile,2023-02-15
103,add_to_cart,2023-02-15 23:46:00,desktop,2023-02-15
103,add_to_cart,2023-02-15 19:39:00,mobile,2023-02-15
103,login,2023-02-15 04:01:00,tablet,2023-02-15
28,login,2023-02-15 11:29:00,tablet,2023-02-15
28,purchase,2023-02-15 20:54:00,mobile,2023-02-15
91,logout,2023-02-16 15:30:00,desktop,2023-02-16
91,view_item,2023-02-16 09:30:00,tablet,2023-02-16
91,logout,2023-02-16 22:06:00,desktop,2023-02-16
91,purchase,2023-02-16 14:58:00,mobile,2023-02-16
97,purchase,2023-02-16 04:03:00,desktop,2023-02-16
97,login,2023-02-16 02:50:00,mobile,2023-02-16
97,purchase,2023-02-16 19:28:00,mobile,2023-02-16
27,login,2023-02-16 08:42:00,tablet,2023-02-16
27,view_item,2023-02-16 14:09:00,desktop,2023-02-16
85,view_item,2023-02-16 19:56:00,mobile,2023-02-16
85,purchase,2023-02-16 07:39:00,mobile,2023-02-16
129,login,2023-02-16 10:18:00,desktop,2023-02-16
129,view_item,2023-02-16 03:50:00,tablet,2023-02-16
129,purchase,2023-02-16 08:43:00,tablet,2023-02-16
129,login,2023-02-16 13:10:00,tablet,2023-02-16
153,purchase,2023-02-16 04:55:00,desktop,2023-02-16
153,login,2023-02-16 13:36:00,mobile,2023-02-16
84,login,2023-02-16 00:39:00,desktop,2023-02-16
84,purchase,2023-02-16 03:43:00,tablet,2023-02-16
84,add_to_cart,2023-02-16 23:58:00,tablet,2023-02-16
84,view_item,2023-02-16 00:13:00,mobile,2023-02-16
84,view_item,2023-02-16 18:21:00,mobile,2023-02-16
149,login,2023-02-16 00:11:00,tablet,2023-02-16
149,purchase,2023-02-16 15:16:00,mobile,2023-02-16
149,logout,2023-02-16 23:36:00,mobile,2023-02-16
149,add_to_cart,2023-02-16 06:36:00,tablet,2023-02-16
19,logout,2023-02-16 00:11:00,tablet,2023-02-16
19,login,2023-02-16 23:39:00,tablet,2023-02-16
19,login,2023-02-16 18:10:00,tablet,2023-02-16
19,add_to_cart,2023-02-16 17:05:00,desktop,2023-02-16
139,login,2023-02-16 16:32:00,tablet,2023-02-16
139,add_to_cart,2023-02-16 22:25:00,tablet,2023-02-16
16,login,2023-02-16 12:36:00,mobile,2023-02-16
118,login,2023-02-16 14:31:00,desktop,2023-02-16
118,add_to_cart,2023-02-16 04:22:00,desktop,2023-02-16
118,login,2023-02-16 14:42:00,tablet,2023-02-16
118,view_item,2023-02-16 11:04:00,tablet,2023-02-16
118,add_to_cart,2023-02-16 00:02:00,tablet,2023-02-16
90,login,2023-02-16 14:06:00,desktop,2023-02-16
90,add_to_cart,2023-02-16 16:14:00,tablet,2023-02-16
90,purchase,2023-02-16 08:14:00,tablet,2023-02-16
192,add_to_cart,2023-02-16 01:43:00,desktop,2023-02-16
192,logout,2023-02-16 02:19:00,tablet,2023-02-16
192,logout,2023-02-16 10:52:00,mobile,2023-02-16
192,login,2023-02-16 14:38:00,mobile,2023-02-16
53,view_item,2023-02-16 22:18:00,desktop,2023-02-16
53,add_to_cart,2023-02-16 03:48:00,tablet,2023-02-16
53,add_to_cart,2023-02-16 01:13:00,mobile,2023-02-16
53,add_to_cart,2023-02-16 15:27:00,mobile,2023-02-16
53,logout,2023-02-16 09:16:00,mobile,2023-02-16
70,purchase,2023-02-16 22:04:00,desktop,2023-02-16
70,login,2023-02-16 21:07:00,desktop,2023-02-16
70,logout,2023-02-16 12:01:00,tablet,2023-02-16
37,login,2023-02-16 23:42:00,tablet,2023-02-16
37,logout,2023-02-16 19:07:00,desktop,2023-02-16
37,login,2023-02-16 03:31:00,desktop,2023-02-16
37,logout,2023-02-16 13:54:00,tablet,2023-02-16
37,logout,2023-02-16 03:56:00,tablet,2023-02-16
154,view_item,2023-02-16 03:41:00,desktop,2023-02-16
154,add_to_cart,2023-02-16 03:53:00,tablet,2023-02-16
154,purchase,2023-02-16 20:24:00,mobile,2023-02-16
128,logout,2023-02-16 10:19:00,tablet,2023-02-16
128,purchase,2023-02-16 09:42:00,mobile,2023-02-16
128,login,2023-02-16 03:19:00,tablet,2023-02-16
128,view_item,2023-02-16 00:57:00,mobile,2023-02-16
128,purchase,2023-02-16 16:05:00,desktop,2023-02-16
112,view_item,2023-02-16 22:54:00,mobile,2023-02-16
133,add_to_cart,2023-02-16 21:20:00,tablet,2023-02-16
143,logout,2023-02-16 21:46:00,mobile,2023-02-16
33,add_to_cart,2023-02-16 09:47:00,mobile,2023-02-16
33,add_to_cart,2023-02-16 12:02:00,mobile,2023-02-16
33,purchase,2023-02-16 17:47:00,mobile,2023-02-16
33,login,2023-02-16 02:49:00,tablet,2023-02-16
33,add_to_cart,2023-02-16 16:31:00,mobile,2023-02-16
5,purchase,2023-02-16 20:48:00,tablet,2023-02-16
5,add_to_cart,2023-02-16 02:55:00,desktop,2023-02-16
5,add_to_cart,2023-02-16 17:03:00,tablet,2023-02-16
5,view_item,2023-02-16 13:01:00,mobile,2023-02-16
79,purchase,2023-02-16 06:25:00,tablet,2023-02-16
79,purchase,2023-02-16 06:51:00,mobile,2023-02-16
79,logout,2023-02-16 23:21:00,desktop,2023-02-16
79,login,2023-02-16 20:01:00,tablet,2023-02-16
188,login,2023-02-16 21:03:00,desktop,2023-02-16
188,purchase,2023-02-16 04:31:00,desktop,2023-02-16
115,login,2023-02-16 20:37:00,tablet,2023-02-16
115,logout,2023-02-16 20:59:00,tablet,2023-02-16
115,view_item,2023-02-16 03:08:00,tablet,2023-02-16
29,view_item,2023-02-16 18:45:00,desktop,2023-02-16
29,login,2023-02-16 07:02:00,mobile,2023-02-16
29,add_to_cart,2023-02-16 19:24:00,tablet,2023-02-16
80,add_to_cart,2023-02-16 21:46:00,desktop,2023-02-16
80,add_to_cart,2023-02-16 04:44:00,mobile,2023-02-16
80,login,2023-02-16 09:35:00,tablet,2023-02-16
80,purchase,2023-02-16 02:25:00,mobile,2023-02-16
80,purchase,2023-02-16 19:16:00,mobile,2023-02-16
87,view_item,2023-02-16 00:07:00,desktop,2023-02-16
108,view_item,2023-02-16 02:21:00,mobile,2023-02-16
134,purchase,2023-02-16 04:31:00,tablet,2023-02-16
134,login,2023-02-16 21:05:00,tablet,2023-02-16
130,purchase,2023-02-16 09:12:00,desktop,2023-02-16
130,add_to_cart,2023-02-16 03:48:00,tablet,2023-02-16
130,logout,2023-02-16 05:00:00,desktop,2023-02-16
130,login,2023-02-16 19:15:00,mobile,2023-02-16
114,logout,2023-02-16 07:40:00,tablet,2023-02-16
114,login,2023-02-16 21:59:00,mobile,2023-02-16
114,purchase,2023-02-16 10:00:00,tablet,2023-02-16
114,add_to_cart,2023-02-16 14:02:00,desktop,2023-02-16
114,purchase,2023-02-16 01:09:00,desktop,2023-02-16
75,logout,2023-02-16 12:49:00,tablet,2023-02-16
75,view_item,2023-02-16 01:46:00,mobile,2023-02-16
75,logout,2023-02-16 11:42:00,tablet,2023-02-16
75,login,2023-02-16 13:36:00,tablet,2023-02-16
141,purchase,2023-02-16 17:28:00,tablet,2023-02-16
35,login,2023-02-16 20:12:00,desktop,2023-02-16
35,purchase,2023-02-16 21:44:00,desktop,2023-02-16
35,view_item,2023-02-16 13:03:00,tablet,2023-02-16
35,view_item,2023-02-16 16:00:00,tablet,2023-02-16
68,view_item,2023-02-16 23:32:00,desktop,2023-02-16
126,view_item,2023-02-16 15:38:00,mobile,2023-02-16
191,add_to_cart,2023-02-16 23:55:00,mobile,2023-02-16
191,logout,2023-02-16 21:44:00,tablet,2023-02-16
191,add_to_cart,2023-02-16 15:24:00,tablet,2023-02-16
191,view_item,2023-02-16 10:03:00,mobile,2023-02-16
191,add_to_cart,2023-02-16 17:48:00,mobile,2023-02-16
41,add_to_cart,2023-02-16 17:16:00,desktop,2023-02-16
41,login,2023-02-16 12:40:00,mobile,2023-02-16
41,logout,2023-02-16 11:25:00,tablet,2023-02-16
41,add_to_cart,2023-02-16 18:36:00,desktop,2023-02-16
41,purchase,2023-02-16 00:34:00,tablet,2023-02-16
63,purchase,2023-02-16 15:47:00,desktop,2023-02-16
63,view_item,2023-02-16 03:37:00,tablet,2023-02-16
63,login,2023-02-16 22:49:00,tablet,2023-02-16
88,logout,2023-02-16 07:18:00,desktop,2023-02-16
88,login,2023-02-16 04:46:00,tablet,2023-02-16
73,logout,2023-02-16 10:55:00,desktop,2023-02-16
182,add_to_cart,2023-02-16 14:47:00,desktop,2023-02-16
182,view_item,2023-02-16 09:13:00,tablet,2023-02-16
182,login,2023-02-16 09:34:00,mobile,2023-02-16
182,purchase,2023-02-16 23:34:00,tablet,2023-02-16
105,logout,2023-02-16 01:37:00,mobile,2023-02-16
105,purchase,2023-02-16 19:24:00,tablet,2023-02-16
105,login,2023-02-16 16:03:00,tablet,2023-02-16
105,logout,2023-02-16 05:37:00,mobile,2023-02-16
105,view_item,2023-02-16 00:43:00,mobile,2023-02-16
197,purchase,2023-02-16 20:33:00,tablet,2023-02-16
197,logout,2023-02-16 14:15:00,tablet,2023-02-16
3,view_item,2023-02-16 05:37:00,mobile,2023-02-16
3,add_to_cart,2023-02-16 21:12:00,desktop,2023-02-16
125,purchase,2023-02-16 14:05:00,mobile,2023-02-16
125,view_item,2023-02-16 00:38:00,tablet,2023-02-16
125,add_to_cart,2023-02-16 11:54:00,desktop,2023-02-16
125,view_item,2023-02-16 04:00:00,mobile,2023-02-16
125,add_to_cart,2023-02-16 06:41:00,mobile,2023-02-16
175,purchase,2023-02-16 19:05:00,desktop,2023-02-16
175,add_to_cart,2023-02-16 22:32:00,desktop,2023-02-16
175,login,2023-02-16 02:21:00,desktop,2023-02-16
175,add_to_cart,2023-02-16 04:35:00,mobile,2023-02-16
175,add_to_cart,2023-02-16 23:30:00,mobile,2023-02-16
117,view_item,2023-02-16 03:09:00,mobile,2023-02-16
117,login,2023-02-16 10:29:00,desktop,2023-02-16
161,logout,2023-02-16 11:34:00,mobile,2023-02-16
161,purchase,2023-02-16 16:18:00,desktop,2023-02-16
161,purchase,2023-02-16 22:06:00,desktop,2023-02-16
161,purchase,2023-02-16 11:23:00,desktop,2023-02-16
161,view_item,2023-02-16 04:11:00,mobile,2023-02-16
65,logout,2023-02-16 11:52:00,mobile,2023-02-16
65,login,2023-02-16 14:39:00,tablet,2023-02-16
65,logout,2023-02-16 11:16:00,desktop,2023-02-16
65,view_item,2023-02-16 22:28:00,mobile,2023-02-16
194,logout,2023-02-16 22:41:00,desktop,2023-02-16
194,logout,2023-02-16 00:26:00,tablet,2023-02-16
194,view_item,2023-02-16 07:32:00,mobile,2023-02-16
123,purchase,2023-02-16 15:10:00,tablet,2023-02-16
123,login,2023-02-16 17:29:00,mobile,2023-02-16
167,login,2023-02-16 21:33:00,desktop,2023-02-16
167,login,2023-02-16 16:06:00,mobile,2023-02-16
167,logout,2023-02-16 09:00:00,desktop,2023-02-16
167,login,2023-02-16 17:07:00,desktop,2023-02-16
167,purchase,2023-02-16 01:42:00,mobile,2023-02-16
101,add_to_cart,2023-02-16 02:27:00,desktop,2023-02-16
101,add_to_cart,2023-02-16 18:39:00,desktop,2023-02-16
103,logout,2023-02-16 06:35:00,desktop,2023-02-16
103,logout,2023-02-16 16:59:00,mobile,2023-02-16
98,add_to_cart,2023-02-16 06:10:00,tablet,2023-02-16
98,add_to_cart,2023-02-16 22:09:00,tablet,2023-02-16
98,logout,2023-02-16 12:11:00,tablet,2023-02-16
98,logout,2023-02-16 09:24:00,mobile,2023-02-16
45,purchase,2023-02-16 03:00:00,mobile,2023-02-16
45,purchase,2023-02-16 23:02:00,mobile,2023-02-16
25,login,2023-02-17 23:01:00,tablet,2023-02-17
25,view_item,2023-02-17 22:55:00,tablet,2023-02-17
25,purchase,2023-02-17 17:37:00,tablet,2023-02-17
15,purchase,2023-02-17 12:40:00,tablet,2023-02-17
15,purchase,2023-02-17 09:34:00,tablet,2023-02-17
15,logout,2023-02-17 21:02:00,desktop,2023-02-17
44,login,2023-02-17 06:23:00,desktop,2023-02-17
157,logout,2023-02-17 22:48:00,desktop,2023-02-17
157,purchase,2023-02-17 14:26:00,mobile,2023-02-17
197,add_to_cart,2023-02-17 02:06:00,desktop,2023-02-17
197,add_to_cart,2023-02-17 06:09:00,desktop,2023-02-17
197,logout,2023-02-17 08:03:00,tablet,2023-02-17
197,login,2023-02-17 09:42:00,tablet,2023-02-17
197,logout,2023-02-17 00:03:00,tablet,2023-02-17
91,login,2023-02-17 01:06:00,mobile,2023-02-17
194,view_item,2023-02-17 23:31:00,tablet,2023-02-17
57,add_to_cart,2023-02-17 23:37:00,desktop,2023-02-17
57,login,2023-02-17 20:12:00,tablet,2023-02-17
